date,time,address,offense,description,lat,lng
01/15/2017,1:53 PM,4040-4042 Walnut St,Theft,Property taken while at party,39.954079,-75.204651
11/22/16,6:28 PM,3604 Chestnut St,Theft,Offender took PA instant lottery tickets,39.9545349,-75.1948936
10/12/16,5:01 PM,4044 Walnut St,Theft,Secured bike taken,39.95409,-75.204737
11/26/16,9:30 AM,3604 Chestnut St,Theft,Merchandise taken without payment/Arrest,39.9545349,-75.1948936
01/11/2017,4:21 PM,4117 Walnut S,Theft,Package taken from apartment,39.954828,-75.206121
06/14/16,10:32 PM,3609 Chestnut St,Theft,Purse and contents taken from drawer,39.9549064,-75.1950454
06/21/16,10:29 PM,4201 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9548936,-75.206703
07/05/16,7:23 PM,3620 Locust Walk,Theft,Secured bike taken,39.951814,-75.1961822
06/22/16,10:54 PM,4201 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9548936,-75.206703
12/09/16,12:04 PM,3620 Locust Walk,Theft,Headphones taken from cubicle,39.951814,-75.1961822
01/05/17,4:40 PM,4201 Walnut St,Theft,Two books of lottery scratch offs taken,39.9548936,-75.206703
02/08/17,9:35 AM,3620 Locust Walk,Theft,Secured bike taken,39.951814,-75.1961822
05/05/17,1:51 PM,4201 Walnut St,Theft,Merchandise taken without payment by unknown male,39.9548936,-75.206703
07/08/16,7:58 PM,3631 Walnut St,Theft,property taken without payment,39.9535137,-75.196375
07/06/16,3:23 PM,4204 Walnut St,Theft,Secured bike taken,39.9543589,-75.206897
4/29/17,10:55 AM,3637 Locust Walk,Theft,Property taken from residence,39.952253,-75.196447
11/27/16,11:23 PM,4212 Walnut St,Theft,Secured bike taken,39.954401,-75.207232
06/01/16,5:49 PM,3650 Chestnut St,Theft,Various items taken,39.9545459,-75.1961286
12/04/16,5:16 PM,4212 Walnut St,Theft,Secured bike taken,39.954401,-75.207232
05/05/16,11:45 AM,3661 Walnut St,Theft,Clothing taken without purchase,39.9535614,-75.1965008
01/25/17,6:41 PM,4212 Walnut St,Theft,Secured bike taken,39.954401,-75.207232
09/23/16,9:55 AM,3700 Hamilton Walk,Theft,Window screens taken,39.9497311,-75.1979477
05/18/16,9:19 AM,3400 Spruce St,Theft,Currency taken from cabinet in locked office,39.9500798,-75.1939906
4/29/17,2:09 PM,3700 Locust Walk,Theft,Property taken from residence,39.9520225,-75.1972399
05/20/16,2:29 PM,3400 Spruce St,Theft,Tokens taken from desk,39.9500798,-75.1939906
10/05/16,1:02 PM,3700 Market St,Theft,Unsecured bike taken,39.956029,-75.196631
05/24/16,9:51 AM,3400 Spruce St,Theft,iPhone taken from employee mailbox,39.9500798,-75.1939906
4/14/2017,3:03 PM,3700 Sansom St,Theft,Registration plate taken from vehicle,39.9541529,-75.1966267
05/25/16,10:52 AM,3400 Spruce St,Theft,iPad Mini taken,39.9500798,-75.1939906
05/10/16,6:30 AM,3700 Spruce St,Theft,Unsecured bike taken,39.9508969,-75.1973016
06/14/16,4:53 PM,3400 Spruce St,Theft,Male observed taking bike/Arrest,39.9500798,-75.1939906
06/15/16,12:50 PM,3700 Spruce St,Theft,Various drinks taken from food truck,39.9508969,-75.1973016
06/29/16,6:54 PM,3400 Spruce St,Theft,Currency removed from wallet,39.9500798,-75.1939906
08/24/16,6:27 PM,3700 Spruce St,Theft,Purse taken from bin,39.9508969,-75.1973016
07/06/16,9:42 PM,3400 Spruce St,Theft,Cell phone taken from room,39.9500798,-75.1939906
09/13/16,3:43 PM,3700 Spruce St,Theft,Unsecured bike taken,39.9508969,-75.1973016
07/14/16,5:22 AM,3400 Spruce St,Theft,iPad taken,39.9500798,-75.1939906
12/21/16,5:38 PM,3700 Spruce St,Theft,Cell phone taken,39.9508969,-75.1973016
07/21/16,1:05 PM,3400 Spruce St,Theft,Cell phone taken,39.9500798,-75.1939906
2/22/2017,1:05 PM,3700 Spruce St,Theft,Secured bike taken,39.9508969,-75.1973016
08/03/16,2:37 AM,3400 Spruce St,Theft,Currency and debit card taken from handbag,39.9500798,-75.1939906
07/22/16,12:54 PM,3700 Walnut St,Theft,Unsecured phone taken,39.9532908,-75.1973311
08/04/16,11:46 AM,3400 Spruce St,Theft,Jewelry taken,39.9500798,-75.1939906
4/13/2017,11:44 PM,3700 Walnut St,Theft,Secured bike taken,39.9532908,-75.1973311
08/23/16,1:58 AM,3400 Spruce St,Theft,Cell phone taken,39.9500798,-75.1939906
09/01/2016,2:55 PM,3701 Chestnut St,Theft,Credit cards taken,39.9552706,-75.1967565
08/23/16,8:21 AM,3400 Spruce St,Theft,Currency taken from office,39.9500798,-75.1939906
11/02/16,6:07 PM,3701 Locust St,Theft,Various property removed from locker,39.9529782,-75.2028258
8/30/2016,1:48 PM,3400 Spruce St,Theft,Currency taken from wallet,39.9500798,-75.1939906
09/16/16,5:26 PM,3701 Market St,Theft,Secured bike taken,39.9566108,-75.1965112
09/08/16,12:30 PM,3400 Spruce St,Theft,Unsecured wallet taken from room,39.9500798,-75.1939906
09/16/16,6:12 PM,3701 Walnut St,Theft,Currency taken from wallet,39.954109,-75.197289
09/14/16,5:56 PM,3400 Spruce St,Theft,Currency taken from wallet,39.9500798,-75.1939906
10/19/16,6:31 PM,3701 Walnut St,Theft,Skateboard taken,39.954109,-75.197289
09/20/16,9:00 AM,3400 Spruce St,Theft,Laptop and DVD writer taken,39.9500798,-75.1939906
11/04/16,7:37 PM,3701 Walnut St,Theft,Unsecured cell phone taken,39.954109,-75.197289
09/22/16,1:01 PM,3400 Spruce St,Theft,Cell phone taken,39.9500798,-75.1939906
11/18/16,5:11 PM,3701 Walnut St,Theft,Items taken from locker/Arrest,39.954109,-75.197289
09/22/16,1:55 PM,3400 Spruce St,Theft,Purse and contents taken,39.9500798,-75.1939906
11/19/16,3:22 PM,3701 Walnut St,Theft,Wallet taken,39.954109,-75.197289
09/28/16,5:25 PM,3400 Spruce St,Theft,Unsecured cell phone taken,39.9500798,-75.1939906
12/03/16,4:33 PM,3701 Walnut St,Theft,Property removed from locker,39.954109,-75.197289
10/02/16,4:51 PM,3400 Spruce St,Theft,Secured bike taken from bike rack,39.9500798,-75.1939906
12/08/16,5:39 PM,3701 Walnut St,Theft,Jacket taken,39.954109,-75.197289
10/07/16,6:30 PM,3400 Spruce St,Theft,Unsecured wallet taken,39.9500798,-75.1939906
12/16/16,9:56 PM,3701 Walnut St,Theft,Property taken from locker,39.954109,-75.197289
10/18/16,6:06 PM,3400 Spruce St,Theft,Cell phone taken,39.9500798,-75.1939906
01/14/2017,11:39 AM,3701 Walnut St,Theft,Property taken from locker,39.954109,-75.197289
10/19/16,3:58 PM,3400 Spruce St,Theft,Cell phone taken,39.9500798,-75.1939906
02/04/17,8:11 PM,3701 Walnut St,Theft,Unsecured iPhone and debit cards taken,39.954109,-75.197289
10/21/16,9:38 AM,3400 Spruce St,Theft,Computer case and contacts taken,39.9500798,-75.1939906
03/23/2017,7:51 PM,3701 Walnut St,Theft,Property taken from locker,39.954109,-75.197289
11/16/16,10:03 AM,3400 Spruce St,Theft,Currency removed from wallet,39.9500798,-75.1939906
08/26/16,6:57 PM,3710 Hamilton Walk,Theft,Unsecured phone taken from backpack,39.9497278,-75.1984231
11/25/16,10:40 AM,3400 Spruce St,Theft,Tablet taken from room,39.9500798,-75.1939906
08/06/16,2:41 PM,3711 Market St,Theft,Bike taken from rack,39.9567795,-75.196739
12/08/16,1:38 PM,3400 Spruce St,Theft,Phone taken from room,39.9500798,-75.1939906
12/22/16,11:13 AM,3715 Woodland Walk,Theft,Wallet taken from room,39.9525062,-75.1927688
12/13/16,4:24 PM,3400 Spruce St,Theft,Cash removed from locker,39.9500798,-75.1939906
11/08/16,1:58 PM,3730 Walnut St,Theft,Secured bike taken,39.9529106,-75.1982674
12/22/16,4:54 PM,3400 Spruce St,Theft,Laptop taken,39.9500798,-75.1939906
11/16/16,1:33 PM,3730 Walnut St,Theft,Male attempted to take bike/Arrest,39.9529106,-75.1982674
12/30/16,4:22 PM,3400 Spruce St,Theft,Two unsecured phones taken,39.9500798,-75.1939906
11/17/16,3:12 PM,3730 Walnut St,Theft,Unsecured laptop taken,39.9529106,-75.1982674
01/04/17,7:15 PM,3400 Spruce St,Theft,Stethoscope taken from locker,39.9500798,-75.1939906
02/10/17,5:20 PM,3730 Walnut St,Theft,Secured bike taken,39.9529106,-75.1982674
01/05/17,6:38 AM,3400 Spruce St,Theft,iPhones (2) taken from office,39.9500798,-75.1939906
08/24/16,4:06 PM,3731 Walnut St,Theft,Purse taken and charges made on credit cards,39.9538099,-75.197886
01/13/2017,8:08 PM,3400 Spruce St,Theft,Cell phone taken,39.9500798,-75.1939906
11/22/16,2:59 PM,3731 Walnut St,Theft,Offender took laptop,39.9538099,-75.197886
01/26/17,11:40 AM,3400 Spruce St,Theft,Think station computer tower taken,39.9500798,-75.1939906
08/09/16,5:19 PM,3733 Spruce St,Theft,Unattended laptop taken,39.9512686,-75.1978861
01/28/17,6:23 PM,3400 Spruce St,Theft,iPhone taken,39.9500798,-75.1939906
4/21/17,11:30 AM,3737 Chestnut St,Theft,iPhone taken by unknown person,39.955369,-75.1980204
02/07/17,9:02 PM,3400 Spruce St,Theft,iPhone taken from desk,39.9500798,-75.1939906
08/05/16,10:27 AM,3737 Market St,Theft,Watch missing from room,39.9570316,-75.1974976
02/10/17,11:07 AM,3400 Spruce St,Theft,Jewelry taken from room,39.9500798,-75.1939906
09/28/16,8:51 AM,3737 Market St,Theft,Backpack taken,39.9570316,-75.1974976
02/14/17,11:57 AM,3400 Spruce St,Theft,Wallet taken from vehicle,39.9500798,-75.1939906
10/05/16,4:39 PM,3737 Market St,Theft,iPhone taken,39.9570316,-75.1974976
02/15/17,12:56 PM,3400 Spruce St,Theft,Canvas bag with laptop taken from auto,39.9500798,-75.1939906
01/13/2017,11:14 AM,3737 Market St,Theft,Cell phone taken,39.9570316,-75.1974976
02/16/17,2:47 AM,3400 Spruce St,Theft,Unsecured wristlet taken,39.9500798,-75.1939906
08/04/16,3:50 PM,3741 Walnut St,Theft,Merchandise taken without payment,39.9538026,-75.1981617
02/16/17,6:51 PM,3400 Spruce St,Theft,Unsecured wallets (3) taken,39.9500798,-75.1939906
10/18/16,2:50 PM,3741 Walnut St,Theft,Merchandise taken without payment,39.9538026,-75.1981617
2/24/2017,2:55 AM,3400 Spruce St,Theft,Secured bike taken from bike rack,39.9500798,-75.1939906
05/06/16,12:45 PM,3744 Spruce St,Theft,Merchandise taken without payment/Arrest,39.9510492,-75.1990273
03/08/2017,7:26 AM,3400 Spruce St,Theft,Backpack taken from locker,39.9500798,-75.1939906
06/05/16,10:33 PM,3744 Spruce St,Theft,Items taken without payment/Arrest,39.9510492,-75.1990273
03/08/2017,3:58 PM,3400 Spruce St,Theft,Secured bike taken from rack,39.9500798,-75.1939906
06/16/16,8:49 AM,3744 Spruce St,Theft,Wallet taken from counter,39.9510492,-75.1990273
4/26/17,8:21 AM,3400 Spruce St,Theft,Jacket taken from staff locker room,39.9500798,-75.1939906
06/28/16,3:35 PM,3744 Spruce St,Theft,Currency and ID taken from wallet,39.9510492,-75.1990273
05/07/17,9:41 PM,3400 Spruce St,Theft,"Phone, debit card and various items taken",39.9500798,-75.1939906
11/01/16,12:51 PM,3744 Spruce St,Theft,Currency and credit card taken,39.9510492,-75.1990273
06/09/16,2:30 PM,3401 Spruce St,Theft,Laptop taken,39.9499701,-75.1930036
03/23/2017,4:34 PM,380 University Ave,Theft,Secured bike taken,39.9499058,-75.2000659
08/14/16,9:18 PM,3417 Spruce St,Theft,Secured bike taken,39.9509138,-75.1938738
09/25/16,6:18 PM,3800 Locust Walk,Theft,Secured bike taken,39.9519487,-75.1994803
10/20/16,10:20 AM,3417 Spruce St,Theft,Wallet taken and credit card used,39.9509138,-75.1938738
8/31/2016,4:20 PM,3800 Market St,Auto Theft,Vehicle stolen,39.9567739,-75.1954316
12/11/16,7:31 PM,3417 Spruce St,Theft,Backpack and laptop taken,39.9509138,-75.1938738
06/15/16,9:48 AM,3800 Spruce St,Theft,Unsecured bike taken,39.9499163,-75.200148
03/08/2017,2:37 PM,3417 Spruce St,Theft,Unsecured wallet taken from purse,39.9509138,-75.1938738
09/02/2016,9:15 PM,3801 Powelton Ave,Auto Theft,Vehicle taken by unknown male,39.959782,-75.1975558
03/11/2017,10:12 AM,3417 Spruce St,Theft,Cash box taken from room,39.9509138,-75.1938738
3/19/2017,12:26 PM,3817 Walnut St,Theft,Frame taken from living room,39.9539509,-75.1993506
05/10/16,6:30 AM,3700 Spruce St,Theft,Unsecured bike taken,39.9508969,-75.1973016
08/27/17,6:50 PM,3818 Chestnut St,Theft,Secured bike taken,39.9552012,-75.1992858
06/15/16,12:50 PM,3700 Spruce St,Theft,Various drinks taken from food truck,39.9508969,-75.1973016
3/14/2017,3:23 PM,3819 Walnut St,Theft,Secured bike taken,39.9537608,-75.1995921
08/24/16,6:27 PM,3700 Spruce St,Theft,Purse taken from bin,39.9508969,-75.1973016
05/04/16,11:20 AM,3820 Locust Walk,Theft,Currency taken from room,39.9522831,-75.2001674
09/13/16,3:43 PM,3700 Spruce St,Theft,Unsecured bike taken,39.9508969,-75.1973016
01/15/2017,12:36 PM,3820 Locust Walk,Theft,Property taken from unsecured bedroom,39.9522831,-75.2001674
12/21/16,5:38 PM,3700 Spruce St,Theft,Cell phone taken,39.9508969,-75.1973016
08/16/16,9:49 AM,3850 Spruce St,Theft,Camera taken,39.9510544,-75.199918
2/22/2017,1:05 PM,3700 Spruce St,Theft,Secured bike taken,39.9508969,-75.1973016
10/27/16,10:42 AM,3900 Baltimore Ave,Auto theft,Vehicle taken from highway,39.9499827,-75.2016692
08/09/16,5:19 PM,3733 Spruce St,Theft,Unattended laptop taken,39.9512686,-75.1978861
09/21/16,2:00 PM,3900 Chestnut St,Theft,Seat taken from bike,39.954973,-75.200315
05/06/16,12:45 PM,3744 Spruce St,Theft,Merchandise taken without payment/Arrest,39.9510492,-75.1990273
10/29/16,6:30 PM,3900 Chestnut St,Theft,Laptop taken,39.954973,-75.200315
06/05/16,10:33 PM,3744 Spruce St,Theft,Items taken without payment/Arrest,39.9510492,-75.1990273
08/25/17,9:39 AM,3900 Chestnut St,Auto Theft,Vehicle taken from highway,39.954973,-75.200315
06/16/16,8:49 AM,3744 Spruce St,Theft,Wallet taken from counter,39.9510492,-75.1990273
08/02/16,7:22 AM,3900 Filbert St,Theft,Currency and various items taken from vehicles,39.9577713,-75.2009874
06/28/16,3:35 PM,3744 Spruce St,Theft,Currency and ID taken from wallet,39.9510492,-75.1990273
10/04/16,5:12 PM,3900 Pine St,Auto Theft,Vehicle taken from highway,39.950443,-75.2013432
11/01/16,12:51 PM,3744 Spruce St,Theft,Currency and credit card taken,39.9510492,-75.1990273
10/13/16,4:46 PM,3900 Pine St,Auto Theft,Vehicle taken from highway,39.950443,-75.2013432
06/15/16,9:48 AM,3800 Spruce St,Theft,Unsecured bike taken,39.9499163,-75.200148
10/06/16,10:42 PM,3900 Sansom St,Theft,Bike seats (2) taken,39.9545865,-75.2001238
08/16/16,9:49 AM,3850 Spruce St,Theft,Camera taken,39.9510544,-75.199918
09/21/16,4:04 PM,3900 Walnut St,Theft,Grill taken from backyard,39.9537201,-75.2009514
10/23/16,4:54 PM,3909 Spruce St,Theft,Secured bike taken from rack,39.9518651,-75.202423
10/19/16,4:22 PM,3900 Walnut St,Theft,Unsecured bike taken,39.9537201,-75.2009514
4/28/17,6:02 PM,3909 Spruce St,Theft,Secured bike taken,39.9518651,-75.202423
10/22/16,11:16 AM,3900 Walnut St,Theft,Cell phone taken,39.9537201,-75.2009514
08/27/16,11:58 AM,3924 Spruce St,Theft,Property taken from room,39.9513596,-75.2020264
12/29/16,10:55 AM,3900 Walnut St,Theft,Secured bike taken,39.9537201,-75.2009514
12/10/16,12:15 PM,3934 Spruce St,Theft,Laptop taken,39.951349,-75.20247
10/12/16,3:15 PM,3901 Walnut St,Theft,Wallet taken from handbag,39.954081,-75.20037
01/27/17,12:32 PM,3934 Spruce St,Theft,Currency taken from vehicle,39.951349,-75.20247
01/11/2017,5:28 PM,3901 Walnut St,Theft,Property taken from backpack,39.954081,-75.20037
09/25/16,9:24 AM,4000 Spruce St,Theft,Male attempted to take complainant’s phone,39.9514918,-75.2032097
10/23/16,4:54 PM,3909 Spruce St,Theft,Secured bike taken from rack,39.9518651,-75.202423
10/26/16,10:23 PM,4000 Spruce St,Theft,Male took complainant’s phone/Arrest,39.9514918,-75.2032097
4/28/17,6:02 PM,3909 Spruce St,Theft,Secured bike taken,39.9518651,-75.202423
03/21/2017,1:50 PM,4001 Spruce St,Theft,Copper wire taken from building,39.9526349,-75.2032388
01/11/2017,10:12 PM,3910 Irving St,Theft,Wallet taken from office,39.9518512,-75.2011037
08/22/17,8:30 AM,4001 Spruce St,Theft,Property taken from cubicle,39.9526349,-75.2032388
08/23/17,3:40 PM,3910 Irving St,Theft,Secured bait bike taken/Arrest,39.9518512,-75.2011037
12/07/16,2:45 PM,4024 Spruce St,Theft,Package taken from porch,39.951628,-75.204185
07/27/16,5:24 PM,3910 Powelton Ave,Theft,Cell phone taken,39.9589229,-75.2006364
07/09/16,11:55 AM,4028 Spruce St,Theft,Bike taken from property,39.95159,-75.20432
08/10/16,4:42 PM,3910 Powelton Ave,Theft,Laptop and docking station taken,39.9589229,-75.2006364
4/29/17,3:52 PM,4038 Spruce St,Theft,Package taken from porch/Arrest,39.9517064,-75.2046804
10/22/16,4:18 PM,3924 Sansom St,Theft,Package taken from porch/Arrest,39.954505,-75.200987
09/03/2016,11:22 AM,4055 Spruce St,Theft,Unsecured gas grill taken from yard,39.952257,-75.205203
08/27/16,11:58 AM,3924 Spruce St,Theft,Property taken from room,39.9513596,-75.2020264
01/11/2017,8:33 PM,4100 Spruce St,Theft,Packages taken from front porch/2 Arrests,39.951825,-75.205824
05/24/16,7:36 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
06/22/16,4:13 PM,4105 Spruce St,Theft,Package containing wallet taken from porch,39.9522311,-75.2059999
05/25/16,9:42 AM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
08/26/16,6:02 AM,4200 Spruce St,Theft,Bike tires taken,39.9519876,-75.2072057
06/23/16,6:04 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
4/23/17,3:43 PM,4200 Spruce St,Auto Theft,Vehicle taken from highway,39.9519876,-75.2072057
07/22/16,9:01 PM,3925 Walnut St,Theft,Merchandise taken without payment,39.9542356,-75.2011919
10/07/16,8:35 PM,4205 Spruce St,Theft,Unsecured bike taken,39.9530759,-75.2073678
08/02/16,9:25 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
02/19/17,3:56 PM,4205 Spruce St,Theft,Unknown males too tricycles,39.9530759,-75.2073678
8/30/2016,9:46 PM,3925 Walnut St,Theft,Cell phone taken,39.9542356,-75.2011919
09/02/2016,3:28 PM,4232 Spruce St,Theft,Cell phone taken/2 Arrests,39.95208,-75.208535
09/28/16,6:17 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
05/25/16,9:51 PM,3000 Chestnut St,Theft,Unknown males took cell phone,39.9531606,-75.184465
10/04/16,4:13 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
07/30/16,6:48 PM,3400 Chestnut St,Theft,Laptop and iPad taken from truck,39.9540115,-75.1921404
10/04/16,9:29 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
07/08/16,6:09 PM,3411 Chestnut St,Theft,Jewelry taken from residence,39.954879,-75.1927003
10/11/16,8:53 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
03/24/2017,9:18 PM,3411 Chestnut St,Theft,Secured bike taken,39.954879,-75.1927003
10/16/16,9:04 PM,3925 Walnut St,Theft,Unattended wallet taken,39.9542356,-75.2011919
08/07/16,2:17 PM,3421 Chestnut St,Theft,Tip jar taken from counter,39.9545899,-75.1923623
10/22/16,6:13 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
11/02/16,12:02 PM,3421 Chestnut St,Theft,Wallet taken,39.9545899,-75.1923623
12/16/16,4:00 PM,3925 Walnut St,Theft,Purse taken from coat pocket,39.9542356,-75.2011919
05/19/16,7:35 PM,3500 Chestnut St,Auto Theft,Vehicle taken,39.9546364,-75.1941657
12/23/16,9:14 AM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
10/21/16,6:17 PM,3549 Chestnut St,Theft,Currency taken from purse,39.9547712,-75.1937989
01/06/17,12:12 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
4/11/2017,7:13 PM,3549 Chestnut St,Theft,Property taken from break room,39.9547712,-75.1937989
01/26/17,5:10 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
08/22/17,7:17 PM,3549 Chestnut St,Theft,Package taken from yard,39.9547712,-75.1937989
01/31/17,9:38 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
05/17/16,6:08 PM,3600 Chestnut St,Theft,Watch taken from dresser,39.9543161,-75.1953724
02/04/17,11:45 AM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
06/11/16,1:18 PM,3600 Chestnut St,Auto Theft,Vehicle Stolen,39.9543161,-75.1953724
3/15/2017,4:37 PM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
8/30/2016,4:28 PM,3600 Chestnut St,Theft,Secured bike taken from bike rack,39.9543161,-75.1953724
4/18/17,3:54 PM,3925 Walnut St,Theft,Unsecured wallet taken,39.9542356,-75.2011919
11/17/16,11:30 AM,3604 Chestnut St,Theft,Merchandise taken without payment,39.9545349,-75.1948936
05/05/17,2:09 PM,3925 Walnut St,Theft,Backpack taken,39.9542356,-75.2011919
11/22/16,6:28 PM,3604 Chestnut St,Theft,Offender took PA instant lottery tickets,39.9545349,-75.1948936
08/23/17,9:28 AM,3925 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9542356,-75.2011919
11/26/16,9:30 AM,3604 Chestnut St,Theft,Merchandise taken without payment/Arrest,39.9545349,-75.1948936
10/21/16,1:25 PM,3926 Sansom St,Theft,Bike taken,39.954512,-75.201043
06/14/16,10:32 PM,3609 Chestnut St,Theft,Purse and contents taken from drawer,39.9549064,-75.1950454
06/21/16,7:59 PM,3932 Pine St,Theft,Bike taken from porch,39.9503893,-75.2019314
06/01/16,5:49 PM,3650 Chestnut St,Theft,Various items taken,39.9545459,-75.1961286
12/10/16,12:15 PM,3934 Spruce St,Theft,Laptop taken,39.951349,-75.20247
09/01/2016,2:55 PM,3701 Chestnut St,Theft,Credit cards taken,39.9552706,-75.1967565
01/27/17,12:32 PM,3934 Spruce St,Theft,Currency taken from vehicle,39.951349,-75.20247
4/21/17,11:30 AM,3737 Chestnut St,Theft,iPhone taken by unknown person,39.955369,-75.1980204
11/05/16,9:21 PM,3935 Baltimore Ave,Theft,Secured bike taken,39.950173,-75.2020299
08/27/17,6:50 PM,3818 Chestnut St,Theft,Secured bike taken,39.9552012,-75.1992858
05/28/16,12:23 PM,3935 Walnut St,Theft,Unsecured cell phone taken,39.9543542,-75.2023511
09/21/16,2:00 PM,3900 Chestnut St,Theft,Seat taken from bike,39.954973,-75.200315
07/10/16,8:50 PM,3935 Walnut St,Theft,Unsecured phone taken from restroom,39.9543542,-75.2023511
10/29/16,6:30 PM,3900 Chestnut St,Theft,Laptop taken,39.954973,-75.200315
09/03/2016,12:15 PM,3935 Walnut St,Theft,Unsecured purse taken,39.9543542,-75.2023511
08/25/17,9:39 AM,3900 Chestnut St,Auto Theft,Vehicle taken from highway,39.954973,-75.200315
07/20/16,10:29 AM,3939 Chestnut St,Theft,Suitcase containing clothes and jewelry taken,39.9557722,-75.2016636
07/20/16,10:29 AM,3939 Chestnut St,Theft,Suitcase containing clothes and jewelry taken,39.9557722,-75.2016636
01/03/17,3:13 PM,3939 Chestnut St,Theft,Package taken,39.9557722,-75.2016636
01/03/17,3:13 PM,3939 Chestnut St,Theft,Package taken,39.9557722,-75.2016636
01/04/17,2:05 PM,3939 Chestnut St,Theft,Packages taken from lobby,39.9557722,-75.2016636
01/04/17,2:05 PM,3939 Chestnut St,Theft,Packages taken from lobby,39.9557722,-75.2016636
01/04/17,2:25 PM,3939 Chestnut St,Theft,Packages taken from lobby,39.9557722,-75.2016636
01/04/17,2:25 PM,3939 Chestnut St,Theft,Packages taken from lobby,39.9557722,-75.2016636
07/09/16,9:14 AM,3943 Baltimore Ave,Theft,Bike tire removed from bike,39.9501311,-75.2022746
06/30/16,1:55 PM,3945 Chestnut St,Theft,Water cooler taken from highway,39.9559103,-75.2018672
01/11/2017,1:42 PM,3944 Delancey St,Theft,USPS package taken/Arrest,39.9510303,-75.2026039
01/25/17,3:32 PM,3945 Chestnut St,Theft,Unsecured packages taken,39.9559103,-75.2018672
06/30/16,1:55 PM,3945 Chestnut St,Theft,Water cooler taken from highway,39.9559103,-75.2018672
4/19/17,2:30 PM,3945 Chestnut St,Theft,Packages (2) taken,39.9559103,-75.2018672
01/25/17,3:32 PM,3945 Chestnut St,Theft,Unsecured packages taken,39.9559103,-75.2018672
11/03/16,5:50 PM,4025 Chestnut St,Theft,Currency taken from purse,39.9560749,-75.2034848
4/19/17,2:30 PM,3945 Chestnut St,Theft,Packages (2) taken,39.9559103,-75.2018672
09/14/16,9:37 PM,4039 Chestnut St,Theft,Package taken from lobby,39.9562842,-75.2042307
09/07/16,7:47 PM,3951 Baltimore Ave,Theft,Secured bike taken,39.950182,-75.202537
09/29/16,5:37 PM,4039 Chestnut St,Theft,UPS package taken from lobby,39.9562842,-75.2042307
02/19/17,12:29 PM,400 S 41st St,Auto Theft,Vehicle taken prior to being reported/Arrest,39.9509908,-75.2058142
10/07/16,5:50 PM,4039 Chestnut St,Theft,Pen taken from delivery package,39.9562842,-75.2042307
06/05/16,5:31 PM,400 S 43rd St,Theft,Phone taken by unknown males,39.9513336,-75.2095402
10/21/16,2:00 PM,4039 Chestnut St,Theft,UPS packages taken,39.9562842,-75.2042307
05/05/16,2:38 PM,4000 Baltimore Ave,Theft,Bike taken from porch,39.949921,-75.2039386
10/27/16,12:30 PM,4039 Chestnut St,Theft,Packages taken from lobby,39.9562842,-75.2042307
10/01/16,8:35 PM,4000 Chancellor St,Theft,Backpack and contents taken from auto,39.9535217,-75.2038184
11/30/16,10:52 PM,4039 Chestnut St,Theft,FedEx Package taken,39.9562842,-75.2042307
02/05/17,11:44 PM,4000 Chancellor St,Theft,Laptop taken from vehicle,39.9535217,-75.2038184
12/07/16,4:48 PM,4039 Chestnut St,Theft,Contents removed from package,39.9562842,-75.2042307
02/17/17,11:55 AM,4000 Chancellor St,Theft,Backpack with contents taken from auto,39.9535217,-75.2038184
02/15/17,4:01 PM,4133 Chestnut St,Theft,Unsecured cell phone taken,39.956309,-75.205718
08/24/16,5:12 PM,4000 Irving St,Theft,Secured bike taken,39.9525309,-75.2043293
05/01/16,7:29 PM,4145 Chestnut St,Theft,Unattended bag taken,39.9563712,-75.2061225
09/25/16,9:24 AM,4000 Spruce St,Theft,Male attempted to take complainant’s phone,39.9514918,-75.2032097
05/08/16,5:20 PM,4200 Chestnut St,Theft,Secured bike taken,39.9559039,-75.206339
10/26/16,10:23 PM,4000 Spruce St,Theft,Male took complainant’s phone/Arrest,39.9514918,-75.2032097
